series_id	dataseries_code	srd_code	industryb_code	irc_code	dataelement_code	footnote_codes	begin_year	begin_period	end_year	end_period
MLUQS41NN0074005 	Q	S41	N	N0074	005		1995	Q02	2013	Q01
MLUQS41NN0075003 	Q	S41	N	N0075	003		1995	Q02	2013	Q01
MLUQS41NN0075004 	Q	S41	N	N0075	004		1995	Q02	2013	Q01
MLUQS41NN0075005 	Q	S41	N	N0075	005		1995	Q02	2013	Q01
MLUQS41NN0076003 	Q	S41	N	N0076	003		1995	Q02	2013	Q01
MLUQS41NN0076004 	Q	S41	N	N0076	004		1995	Q02	2013	Q01
MLUQS41NN0076005 	Q	S41	N	N0076	005		1995	Q02	2013	Q01
MLUQS41NN0077003 	Q	S41	N	N0077	003		1995	Q02	2013	Q01
MLUQS41NN0077004 	Q	S41	N	N0077	004		1995	Q02	2013	Q01
MLUQS41NN0077005 	Q	S41	N	N0077	005		1995	Q02	2013	Q01
MLUQS41NN0078003 	Q	S41	N	N0078	003		1995	Q02	2013	Q01
MLUQS41NN0078004 	Q	S41	N	N0078	004		1995	Q02	2013	Q01
MLUQS41NN0078005 	Q	S41	N	N0078	005		1995	Q02	2013	Q01
MLUQS41NN0079003 	Q	S41	N	N0079	003		1995	Q02	2013	Q01
MLUQS41NN0079004 	Q	S41	N	N0079	004		1995	Q02	2013	Q01
MLUQS41NN0079005 	Q	S41	N	N0079	005		1995	Q02	2013	Q01
MLUQS41NN0080003 	Q	S41	N	N0080	003		1995	Q02	2013	Q01
MLUQS41NN0080004 	Q	S41	N	N0080	004		1995	Q02	2013	Q01
MLUQS41NN0080005 	Q	S41	N	N0080	005		1995	Q02	2013	Q01
MLUQS41NN0081003 	Q	S41	N	N0081	003		1995	Q02	2013	Q01
MLUQS41NN0081004 	Q	S41	N	N0081	004		1995	Q02	2013	Q01
MLUQS41NN0081005 	Q	S41	N	N0081	005		1995	Q02	2013	Q01
MLUQS41NN0082003 	Q	S41	N	N0082	003		1995	Q02	2013	Q01
MLUQS41NN0082004 	Q	S41	N	N0082	004		1995	Q02	2013	Q01
MLUQS41NN0082005 	Q	S41	N	N0082	005		1995	Q02	2013	Q01
MLUQS41NN0083003 	Q	S41	N	N0083	003		1995	Q02	2013	Q01
MLUQS41NN0083004 	Q	S41	N	N0083	004		1995	Q02	2013	Q01
MLUQS41NN0083005 	Q	S41	N	N0083	005		1995	Q02	2013	Q01
MLUQS41NN0084003 	Q	S41	N	N0084	003		1995	Q02	2013	Q01
MLUQS41NN0084004 	Q	S41	N	N0084	004		1995	Q02	2013	Q01
MLUQS41NN0084005 	Q	S41	N	N0084	005		1995	Q02	2013	Q01
MLUQS41NN0085003 	Q	S41	N	N0085	003		1995	Q02	2013	Q01
MLUQS41NN0085004 	Q	S41	N	N0085	004		1995	Q02	2013	Q01
MLUQS41NN0085005 	Q	S41	N	N0085	005		1995	Q02	2013	Q01
MLUQS41NN0086003 	Q	S41	N	N0086	003		1995	Q02	2013	Q01
MLUQS41NN0086004 	Q	S41	N	N0086	004		1995	Q02	2013	Q01
MLUQS41NN0086005 	Q	S41	N	N0086	005		1995	Q02	2013	Q01
MLUQS41NN0087003 	Q	S41	N	N0087	003		1995	Q02	2013	Q01
MLUQS41NN0087004 	Q	S41	N	N0087	004		1995	Q02	2013	Q01
MLUQS41NN0087005 	Q	S41	N	N0087	005		1995	Q02	2013	Q01
MLUQS41NN0088003 	Q	S41	N	N0088	003		1995	Q02	2013	Q01
MLUQS41NN0088004 	Q	S41	N	N0088	004		1995	Q02	2013	Q01
MLUQS41NN0088005 	Q	S41	N	N0088	005		1995	Q02	2013	Q01
MLUQS41NN0090003 	Q	S41	N	N0090	003	8	1995	Q02	2013	Q01
MLUQS41NN0090004 	Q	S41	N	N0090	004	8	1995	Q02	2013	Q01
MLUQS41NN0090005 	Q	S41	N	N0090	005	8	1995	Q02	2013	Q01
MLUQS41NN0091003 	Q	S41	N	N0091	003	8	1995	Q02	2013	Q01
MLUQS41NN0091004 	Q	S41	N	N0091	004	8	1995	Q02	2013	Q01
MLUQS41NN0091005 	Q	S41	N	N0091	005	8	1995	Q02	2013	Q01
MLUQS41NN0092003 	Q	S41	N	N0092	003		1995	Q02	2013	Q01
MLUQS41NN0092004 	Q	S41	N	N0092	004		1995	Q02	2013	Q01
MLUQS41NN0092005 	Q	S41	N	N0092	005		1995	Q02	2013	Q01
MLUQS41NN0093003 	Q	S41	N	N0093	003		1995	Q02	2013	Q01
MLUQS41NN0093004 	Q	S41	N	N0093	004		1995	Q02	2013	Q01
MLUQS41NN0093005 	Q	S41	N	N0093	005		1995	Q02	2013	Q01
MLUQS41NN0094003 	Q	S41	N	N0094	003		1995	Q02	2013	Q01
MLUQS41NN0094004 	Q	S41	N	N0094	004		1995	Q02	2013	Q01
MLUQS41NN0094005 	Q	S41	N	N0094	005		1995	Q02	2013	Q01
MLUQS41NN0095003 	Q	S41	N	N0095	003		1995	Q02	2013	Q01
MLUQS41NN0095004 	Q	S41	N	N0095	004		1995	Q02	2013	Q01
MLUQS41NN0095005 	Q	S41	N	N0095	005		1995	Q02	2013	Q01
MLUQS41NN0096003 	Q	S41	N	N0096	003		1995	Q02	2013	Q01
MLUQS41NN0096004 	Q	S41	N	N0096	004		1995	Q02	2013	Q01
MLUQS41NN0096005 	Q	S41	N	N0096	005		1995	Q02	2013	Q01
MLUQS41NN0097003 	Q	S41	N	N0097	003	8	1995	Q02	2013	Q01
MLUQS41NN0097004 	Q	S41	N	N0097	004	8	1995	Q02	2013	Q01
MLUQS41NN0097005 	Q	S41	N	N0097	005	8	1995	Q02	2013	Q01
MLUQS41NN0098003 	Q	S41	N	N0098	003	8	1995	Q02	2013	Q01
MLUQS41NN0098004 	Q	S41	N	N0098	004	8	1995	Q02	2013	Q01
MLUQS41NN0098005 	Q	S41	N	N0098	005	8	1995	Q02	2013	Q01
MLUQS41NN0099003 	Q	S41	N	N0099	003		1995	Q02	2013	Q01
MLUQS41NN0099004 	Q	S41	N	N0099	004		1995	Q02	2013	Q01
MLUQS41NN0099005 	Q	S41	N	N0099	005		1995	Q02	2013	Q01
MLUQS41NN0100003 	Q	S41	N	N0100	003		1995	Q02	2013	Q01
MLUQS41NN0100004 	Q	S41	N	N0100	004		1995	Q02	2013	Q01
MLUQS41NN0100005 	Q	S41	N	N0100	005		1995	Q02	2013	Q01
MLUQS41NN0101003 	Q	S41	N	N0101	003	8	1995	Q02	2013	Q01
MLUQS41NN0101004 	Q	S41	N	N0101	004	8	1995	Q02	2013	Q01
MLUQS41NN0101005 	Q	S41	N	N0101	005	8	1995	Q02	2013	Q01
MLUQS41NN0102003 	Q	S41	N	N0102	003		1995	Q02	2013	Q01
MLUQS41NN0102004 	Q	S41	N	N0102	004		1995	Q02	2013	Q01
MLUQS41NN0102005 	Q	S41	N	N0102	005		1995	Q02	2013	Q01
MLUQS41NN0103003 	Q	S41	N	N0103	003	8	1995	Q02	2013	Q01
MLUQS41NN0103004 	Q	S41	N	N0103	004	8	1995	Q02	2013	Q01
MLUQS41NN0103005 	Q	S41	N	N0103	005	8	1995	Q02	2013	Q01
MLUQS41NN0104003 	Q	S41	N	N0104	003		1995	Q02	2013	Q01
MLUQS41NN0104004 	Q	S41	N	N0104	004		1995	Q02	2013	Q01
MLUQS41NN0104005 	Q	S41	N	N0104	005		1995	Q02	2013	Q01
MLUQS41NN0105003 	Q	S41	N	N0105	003		1995	Q02	2013	Q01
MLUQS41NN0105004 	Q	S41	N	N0105	004		1995	Q02	2013	Q01
MLUQS41NN0105005 	Q	S41	N	N0105	005		1995	Q02	2013	Q01
MLUQS41NN0106003 	Q	S41	N	N0106	003		1995	Q02	2013	Q01
MLUQS41NN0106004 	Q	S41	N	N0106	004		1995	Q02	2013	Q01
MLUQS41NN0106005 	Q	S41	N	N0106	005		1995	Q02	2013	Q01
MLUQS41NN0107003 	Q	S41	N	N0107	003		1995	Q02	2013	Q01
MLUQS41NN0107004 	Q	S41	N	N0107	004		1995	Q02	2013	Q01
MLUQS41NN0107005 	Q	S41	N	N0107	005		1995	Q02	2013	Q01
MLUQS41NN0108003 	Q	S41	N	N0108	003		1995	Q02	2013	Q01
MLUQS41NN0108004 	Q	S41	N	N0108	004		1995	Q02	2013	Q01
MLUQS41NN0108005 	Q	S41	N	N0108	005		1995	Q02	2013	Q01
MLUQS41NN0109003 	Q	S41	N	N0109	003		1995	Q02	2013	Q01
MLUQS41NN0109004 	Q	S41	N	N0109	004		1995	Q02	2013	Q01
MLUQS41NN0109005 	Q	S41	N	N0109	005		1995	Q02	2013	Q01
MLUQS41NN0110003 	Q	S41	N	N0110	003		1995	Q02	2013	Q01
MLUQS41NN0110004 	Q	S41	N	N0110	004		1995	Q02	2013	Q01
MLUQS41NN0110005 	Q	S41	N	N0110	005		1995	Q02	2013	Q01
MLUQS41NN0111003 	Q	S41	N	N0111	003		1995	Q02	2013	Q01
MLUQS41NN0111004 	Q	S41	N	N0111	004		1995	Q02	2013	Q01
MLUQS41NN0111005 	Q	S41	N	N0111	005		1995	Q02	2013	Q01
MLUQS41NN0112003 	Q	S41	N	N0112	003		1995	Q02	2013	Q01
MLUQS41NN0112004 	Q	S41	N	N0112	004		1995	Q02	2013	Q01
MLUQS41NN0112005 	Q	S41	N	N0112	005		1995	Q02	2013	Q01
MLUQS41NN0113003 	Q	S41	N	N0113	003		1995	Q02	2013	Q01
MLUQS41NN0113004 	Q	S41	N	N0113	004		1995	Q02	2013	Q01
MLUQS41NN0113005 	Q	S41	N	N0113	005		1995	Q02	2013	Q01
MLUQS41NN0114003 	Q	S41	N	N0114	003		1995	Q02	2013	Q01
MLUQS41NN0114004 	Q	S41	N	N0114	004		1995	Q02	2013	Q01
MLUQS41NN0114005 	Q	S41	N	N0114	005		1995	Q02	2013	Q01
MLUQS41NN0115003 	Q	S41	N	N0115	003		1995	Q02	2013	Q01
MLUQS41NN0115004 	Q	S41	N	N0115	004		1995	Q02	2013	Q01
MLUQS41NN0115005 	Q	S41	N	N0115	005		1995	Q02	2013	Q01
MLUQS41NN0116003 	Q	S41	N	N0116	003		1995	Q02	2013	Q01
MLUQS41NN0116004 	Q	S41	N	N0116	004		1995	Q02	2013	Q01
MLUQS41NN0116005 	Q	S41	N	N0116	005		1995	Q02	2013	Q01
MLUQS41NN0117003 	Q	S41	N	N0117	003		1995	Q02	2013	Q01
MLUQS41NN0117004 	Q	S41	N	N0117	004		1995	Q02	2013	Q01
MLUQS41NN0117005 	Q	S41	N	N0117	005		1995	Q02	2013	Q01
MLUQS41NN0118003 	Q	S41	N	N0118	003		1995	Q02	2013	Q01
MLUQS41NN0118004 	Q	S41	N	N0118	004		1995	Q02	2013	Q01
MLUQS41NN0118005 	Q	S41	N	N0118	005		1995	Q02	2013	Q01
MLUQS41NR0000003 	Q	S41	N	R0000	003		1995	Q02	2003	Q05
MLUQS41NR0000004 	Q	S41	N	R0000	004		1995	Q02	2003	Q05
MLUQS41NR0000005 	Q	S41	N	R0000	005		1995	Q02	2003	Q05
MLUQS41NR0010003 	Q	S41	N	R0010	003		1995	Q02	2003	Q05
MLUQS41NR0010004 	Q	S41	N	R0010	004		1995	Q02	2003	Q05
MLUQS41NR0010005 	Q	S41	N	R0010	005		1995	Q02	2003	Q05
MLUQS41NR0011003 	Q	S41	N	R0011	003		1995	Q02	2003	Q05
MLUQS41NR0011004 	Q	S41	N	R0011	004		1995	Q02	2003	Q05
MLUQS41NR0011005 	Q	S41	N	R0011	005		1995	Q02	2003	Q05
MLUQS41NR0012003 	Q	S41	N	R0012	003		1995	Q02	2003	Q05
MLUQS41NR0012004 	Q	S41	N	R0012	004		1995	Q02	2003	Q05
MLUQS41NR0012005 	Q	S41	N	R0012	005		1995	Q02	2003	Q05
MLUQS41NR0013003 	Q	S41	N	R0013	003		1995	Q02	2003	Q05
MLUQS41NR0013004 	Q	S41	N	R0013	004		1995	Q02	2003	Q05
MLUQS41NR0013005 	Q	S41	N	R0013	005		1995	Q02	2003	Q05
MLUQS41NR0014003 	Q	S41	N	R0014	003		1995	Q02	2003	Q05
MLUQS41NR0014004 	Q	S41	N	R0014	004		1995	Q02	2003	Q05
MLUQS41NR0014005 	Q	S41	N	R0014	005		1995	Q02	2003	Q05
MLUQS41NR0015003 	Q	S41	N	R0015	003		1995	Q02	2003	Q05
MLUQS41NR0015004 	Q	S41	N	R0015	004		1995	Q02	2003	Q05
MLUQS41NR0015005 	Q	S41	N	R0015	005		1995	Q02	2003	Q05
MLUQS41NR0016003 	Q	S41	N	R0016	003		1995	Q02	2003	Q05
MLUQS41NR0016004 	Q	S41	N	R0016	004		1995	Q02	2003	Q05
MLUQS41NR0016005 	Q	S41	N	R0016	005		1995	Q02	2003	Q05
MLUQS41NR0020003 	Q	S41	N	R0020	003		1995	Q02	2003	Q05
MLUQS41NR0020004 	Q	S41	N	R0020	004		1995	Q02	2003	Q05
MLUQS41NR0020005 	Q	S41	N	R0020	005		1995	Q02	2003	Q05
MLUQS41NR0021003 	Q	S41	N	R0021	003		1995	Q02	2003	Q05
MLUQS41NR0021004 	Q	S41	N	R0021	004		1995	Q02	2003	Q05
MLUQS41NR0021005 	Q	S41	N	R0021	005		1995	Q02	2003	Q05
MLUQS41NR0022003 	Q	S41	N	R0022	003		1995	Q02	2003	Q05
MLUQS41NR0022004 	Q	S41	N	R0022	004		1995	Q02	2003	Q05
MLUQS41NR0022005 	Q	S41	N	R0022	005		1995	Q02	2003	Q05
MLUQS41NR0023003 	Q	S41	N	R0023	003		2001	Q03	2003	Q05
MLUQS41NR0023004 	Q	S41	N	R0023	004		2001	Q03	2003	Q05
MLUQS41NR0023005 	Q	S41	N	R0023	005		2001	Q03	2003	Q05
MLUQS41NR0024003 	Q	S41	N	R0024	003		1995	Q02	2003	Q05
MLUQS41NR0024004 	Q	S41	N	R0024	004		1995	Q02	2003	Q05
MLUQS41NR0024005 	Q	S41	N	R0024	005		1995	Q02	2003	Q05
MLUQS41NR0030003 	Q	S41	N	R0030	003		1995	Q02	2003	Q05
MLUQS41NR0030004 	Q	S41	N	R0030	004		1995	Q02	2003	Q05
MLUQS41NR0030005 	Q	S41	N	R0030	005		1995	Q02	2003	Q05
MLUQS41NR0031003 	Q	S41	N	R0031	003		1995	Q02	2003	Q05
MLUQS41NR0031004 	Q	S41	N	R0031	004		1995	Q02	2003	Q05
MLUQS41NR0031005 	Q	S41	N	R0031	005		1995	Q02	2003	Q05
MLUQS41NR0032003 	Q	S41	N	R0032	003		1995	Q02	2003	Q05
MLUQS41NR0032004 	Q	S41	N	R0032	004		1995	Q02	2003	Q05
MLUQS41NR0032005 	Q	S41	N	R0032	005		1995	Q02	2003	Q05
MLUQS41NR0033003 	Q	S41	N	R0033	003		1995	Q02	2003	Q05
MLUQS41NR0033004 	Q	S41	N	R0033	004		1995	Q02	2003	Q05
MLUQS41NR0033005 	Q	S41	N	R0033	005		1995	Q02	2003	Q05
MLUQS41NR0040003 	Q	S41	N	R0040	003		1995	Q02	2003	Q05
MLUQS41NR0040004 	Q	S41	N	R0040	004		1995	Q02	2003	Q05
MLUQS41NR0040005 	Q	S41	N	R0040	005		1995	Q02	2003	Q05
MLUQS41NR0041003 	Q	S41	N	R0041	003		1995	Q02	2003	Q05
MLUQS41NR0041004 	Q	S41	N	R0041	004		1995	Q02	2003	Q05
MLUQS41NR0041005 	Q	S41	N	R0041	005		1995	Q02	2003	Q05
MLUQS41NR0042003 	Q	S41	N	R0042	003		1995	Q02	2003	Q05
MLUQS41NR0042004 	Q	S41	N	R0042	004		1995	Q02	2003	Q05
MLUQS41NR0042005 	Q	S41	N	R0042	005		1995	Q02	2003	Q05
MLUQS41NR0050003 	Q	S41	N	R0050	003		1995	Q02	2003	Q05
MLUQS41NR0050004 	Q	S41	N	R0050	004		1995	Q02	2003	Q05
MLUQS41NR0050005 	Q	S41	N	R0050	005		1995	Q02	2003	Q05
MLUQS41NR0051003 	Q	S41	N	R0051	003		1995	Q02	2003	Q05
MLUQS41NR0051004 	Q	S41	N	R0051	004		1995	Q02	2003	Q05
MLUQS41NR0051005 	Q	S41	N	R0051	005		1995	Q02	2003	Q05
MLUQS41NR0052003 	Q	S41	N	R0052	003		1995	Q02	2003	Q05
MLUQS41NR0052004 	Q	S41	N	R0052	004		1995	Q02	2003	Q05
MLUQS41NR0052005 	Q	S41	N	R0052	005		1995	Q02	2003	Q05
MLUQS41NR0053003 	Q	S41	N	R0053	003		1995	Q02	2003	Q05
MLUQS41NR0053004 	Q	S41	N	R0053	004		1995	Q02	2003	Q05
MLUQS41NR0053005 	Q	S41	N	R0053	005		1995	Q02	2003	Q05
MLUQS41NR0054003 	Q	S41	N	R0054	003		1995	Q02	2003	Q05
MLUQS41NR0054004 	Q	S41	N	R0054	004		1995	Q02	2003	Q05
MLUQS41NR0054005 	Q	S41	N	R0054	005		1995	Q02	2003	Q05
MLUQS41NR0055003 	Q	S41	N	R0055	003		1995	Q02	2003	Q05
MLUQS41NR0055004 	Q	S41	N	R0055	004		1995	Q02	2003	Q05
MLUQS41NR0055005 	Q	S41	N	R0055	005		1995	Q02	2003	Q05
MLUQS41NR0056003 	Q	S41	N	R0056	003		1995	Q02	2003	Q05
MLUQS41NR0056004 	Q	S41	N	R0056	004		1995	Q02	2003	Q05
MLUQS41NR0056005 	Q	S41	N	R0056	005		1995	Q02	2003	Q05
MLUQS41NR0057003 	Q	S41	N	R0057	003		1995	Q02	2003	Q05
MLUQS41NR0057004 	Q	S41	N	R0057	004		1995	Q02	2003	Q05
MLUQS41NR0057005 	Q	S41	N	R0057	005		1995	Q02	2003	Q05
MLUQS41NR0058003 	Q	S41	N	R0058	003		1995	Q02	2003	Q05
MLUQS41NR0058004 	Q	S41	N	R0058	004		1995	Q02	2003	Q05
MLUQS41NR0058005 	Q	S41	N	R0058	005		1995	Q02	2003	Q05
MLUQS41NR0060003 	Q	S41	N	R0060	003		1995	Q02	2003	Q05
MLUQS41NR0060004 	Q	S41	N	R0060	004		1995	Q02	2003	Q05
MLUQS41NR0060005 	Q	S41	N	R0060	005		1995	Q02	2003	Q05
MLUQS41NR0061003 	Q	S41	N	R0061	003		1995	Q02	2003	Q05
MLUQS41NR0061004 	Q	S41	N	R0061	004		1995	Q02	2003	Q05
MLUQS41NR0061005 	Q	S41	N	R0061	005		1995	Q02	2003	Q05
MLUQS41NR0062003 	Q	S41	N	R0062	003		1995	Q02	2003	Q05
MLUQS41NR0062004 	Q	S41	N	R0062	004		1995	Q02	2003	Q05
MLUQS41NR0062005 	Q	S41	N	R0062	005		1995	Q02	2003	Q05
MLUQS41NR0090003 	Q	S41	N	R0090	003		1995	Q02	2003	Q05
MLUQS41NR0090004 	Q	S41	N	R0090	004		1995	Q02	2003	Q05
MLUQS41NR0090005 	Q	S41	N	R0090	005		1995	Q02	2003	Q05
MLUQS41NR0091003 	Q	S41	N	R0091	003		1995	Q02	2003	Q05
MLUQS41NR0091004 	Q	S41	N	R0091	004		1995	Q02	2003	Q05
MLUQS41NR0091005 	Q	S41	N	R0091	005		1995	Q02	2003	Q05
MLUQS41NR0098003 	Q	S41	N	R0098	003		1995	Q02	2003	Q05
MLUQS41NR0098004 	Q	S41	N	R0098	004		1995	Q02	2003	Q05
MLUQS41NR0098005 	Q	S41	N	R0098	005		1995	Q02	2003	Q05
MLUQS41NR0099003 	Q	S41	N	R0099	003		1995	Q02	2003	Q05
MLUQS41NR0099004 	Q	S41	N	R0099	004		1995	Q02	2003	Q05
MLUQS41NR0099005 	Q	S41	N	R0099	005		1995	Q02	2003	Q05
MLUQS41NR00AA003 	Q	S41	N	R00AA	003		1995	Q02	2003	Q05
MLUQS41NR00AA004 	Q	S41	N	R00AA	004		1995	Q02	2003	Q05
MLUQS41NR00AA005 	Q	S41	N	R00AA	005		1995	Q02	2003	Q05
MLUQS41NR00AB003 	Q	S41	N	R00AB	003		1995	Q02	2003	Q05
MLUQS41NR00AB004 	Q	S41	N	R00AB	004		1995	Q02	2003	Q05
MLUQS41NR00AB005 	Q	S41	N	R00AB	005		1995	Q02	2003	Q05
MLUQS41NR0100003 	Q	S41	N	R0100	003		1995	Q02	2013	Q01
MLUQS41NR0100004 	Q	S41	N	R0100	004		1995	Q02	2013	Q01
MLUQS41NR0100005 	Q	S41	N	R0100	005		1995	Q02	2013	Q01
MLUQS41NR0110003 	Q	S41	N	R0110	003		1995	Q02	2013	Q01
MLUQS41NR0110004 	Q	S41	N	R0110	004		1995	Q02	2013	Q01
MLUQS41NR0110005 	Q	S41	N	R0110	005		1995	Q02	2013	Q01
MLUQS41NR0111003 	Q	S41	N	R0111	003		1995	Q02	2013	Q01
MLUQS41NR0111004 	Q	S41	N	R0111	004		1995	Q02	2013	Q01
MLUQS41NR0111005 	Q	S41	N	R0111	005		1995	Q02	2013	Q01
MLUQS41NR0112003 	Q	S41	N	R0112	003		1995	Q02	2013	Q01
MLUQS41NR0112004 	Q	S41	N	R0112	004		1995	Q02	2013	Q01
MLUQS41NR0112005 	Q	S41	N	R0112	005		1995	Q02	2013	Q01
MLUQS41NR0113003 	Q	S41	N	R0113	003		1995	Q02	2013	Q01
MLUQS41NR0113004 	Q	S41	N	R0113	004		1995	Q02	2013	Q01
MLUQS41NR0113005 	Q	S41	N	R0113	005		1995	Q02	2013	Q01
MLUQS41NR0114003 	Q	S41	N	R0114	003		1995	Q02	2013	Q01
MLUQS41NR0114004 	Q	S41	N	R0114	004		1995	Q02	2013	Q01
MLUQS41NR0114005 	Q	S41	N	R0114	005		1995	Q02	2013	Q01
MLUQS41NR0115003 	Q	S41	N	R0115	003		1995	Q02	2013	Q01
MLUQS41NR0115004 	Q	S41	N	R0115	004		1995	Q02	2013	Q01
MLUQS41NR0115005 	Q	S41	N	R0115	005		1995	Q02	2013	Q01
MLUQS41NR0116003 	Q	S41	N	R0116	003		1995	Q02	2013	Q01
MLUQS41NR0116004 	Q	S41	N	R0116	004		1995	Q02	2013	Q01
MLUQS41NR0116005 	Q	S41	N	R0116	005		1995	Q02	2013	Q01
MLUQS41NR0120003 	Q	S41	N	R0120	003		1995	Q02	2013	Q01
MLUQS41NR0120004 	Q	S41	N	R0120	004		1995	Q02	2013	Q01
MLUQS41NR0120005 	Q	S41	N	R0120	005		1995	Q02	2013	Q01
MLUQS41NR0121003 	Q	S41	N	R0121	003		1995	Q02	2013	Q01
MLUQS41NR0121004 	Q	S41	N	R0121	004		1995	Q02	2013	Q01
MLUQS41NR0121005 	Q	S41	N	R0121	005		1995	Q02	2013	Q01
MLUQS41NR0122003 	Q	S41	N	R0122	003		1995	Q02	2013	Q01
MLUQS41NR0122004 	Q	S41	N	R0122	004		1995	Q02	2013	Q01
MLUQS41NR0122005 	Q	S41	N	R0122	005		1995	Q02	2013	Q01
MLUQS41NR0123003 	Q	S41	N	R0123	003		2001	Q03	2013	Q01
MLUQS41NR0123004 	Q	S41	N	R0123	004		2001	Q03	2013	Q01
MLUQS41NR0123005 	Q	S41	N	R0123	005		2001	Q03	2013	Q01
MLUQS41NR0124003 	Q	S41	N	R0124	003		1995	Q02	2013	Q01
MLUQS41NR0124004 	Q	S41	N	R0124	004		1995	Q02	2013	Q01
MLUQS41NR0124005 	Q	S41	N	R0124	005		1995	Q02	2013	Q01
MLUQS41NR0130003 	Q	S41	N	R0130	003		1995	Q02	2013	Q01
MLUQS41NR0130004 	Q	S41	N	R0130	004		1995	Q02	2013	Q01
MLUQS41NR0130005 	Q	S41	N	R0130	005		1995	Q02	2013	Q01
MLUQS41NR0131003 	Q	S41	N	R0131	003		1995	Q02	2013	Q01
MLUQS41NR0131004 	Q	S41	N	R0131	004		1995	Q02	2013	Q01
MLUQS41NR0131005 	Q	S41	N	R0131	005		1995	Q02	2013	Q01
MLUQS41NR0132003 	Q	S41	N	R0132	003		1995	Q02	2013	Q01
MLUQS41NR0132004 	Q	S41	N	R0132	004		1995	Q02	2013	Q01
MLUQS41NR0132005 	Q	S41	N	R0132	005		1995	Q02	2013	Q01
MLUQS41NR0133003 	Q	S41	N	R0133	003		1995	Q02	2013	Q01
MLUQS41NR0133004 	Q	S41	N	R0133	004		1995	Q02	2013	Q01
MLUQS41NR0133005 	Q	S41	N	R0133	005		1995	Q02	2013	Q01
MLUQS41NR0140003 	Q	S41	N	R0140	003		1995	Q02	2013	Q01
MLUQS41NR0140004 	Q	S41	N	R0140	004		1995	Q02	2013	Q01
MLUQS41NR0140005 	Q	S41	N	R0140	005		1995	Q02	2013	Q01
MLUQS41NR0141003 	Q	S41	N	R0141	003		1995	Q02	2013	Q01
MLUQS41NR0141004 	Q	S41	N	R0141	004		1995	Q02	2013	Q01
MLUQS41NR0141005 	Q	S41	N	R0141	005		1995	Q02	2013	Q01
MLUQS41NR0142003 	Q	S41	N	R0142	003		1995	Q02	2013	Q01
MLUQS41NR0142004 	Q	S41	N	R0142	004		1995	Q02	2013	Q01
MLUQS41NR0142005 	Q	S41	N	R0142	005		1995	Q02	2013	Q01
MLUQS41NR0150003 	Q	S41	N	R0150	003		1995	Q02	2013	Q01
MLUQS41NR0150004 	Q	S41	N	R0150	004		1995	Q02	2013	Q01
MLUQS41NR0150005 	Q	S41	N	R0150	005		1995	Q02	2013	Q01
MLUQS41NR0151003 	Q	S41	N	R0151	003		1995	Q02	2013	Q01
MLUQS41NR0151004 	Q	S41	N	R0151	004		1995	Q02	2013	Q01
MLUQS41NR0151005 	Q	S41	N	R0151	005		1995	Q02	2013	Q01
MLUQS41NR0152003 	Q	S41	N	R0152	003		1995	Q02	2013	Q01
MLUQS41NR0152004 	Q	S41	N	R0152	004		1995	Q02	2013	Q01
MLUQS41NR0152005 	Q	S41	N	R0152	005		1995	Q02	2013	Q01
MLUQS41NR0153003 	Q	S41	N	R0153	003		1995	Q02	2013	Q01
MLUQS41NR0153004 	Q	S41	N	R0153	004		1995	Q02	2013	Q01
MLUQS41NR0153005 	Q	S41	N	R0153	005		1995	Q02	2013	Q01
MLUQS41NR0154003 	Q	S41	N	R0154	003		1995	Q02	2013	Q01
MLUQS41NR0154004 	Q	S41	N	R0154	004		1995	Q02	2013	Q01
MLUQS41NR0154005 	Q	S41	N	R0154	005		1995	Q02	2013	Q01
MLUQS41NR0155003 	Q	S41	N	R0155	003		1995	Q02	2013	Q01
MLUQS41NR0155004 	Q	S41	N	R0155	004		1995	Q02	2013	Q01
MLUQS41NR0155005 	Q	S41	N	R0155	005		1995	Q02	2013	Q01
MLUQS41NR0156003 	Q	S41	N	R0156	003		1995	Q02	2013	Q01
MLUQS41NR0156004 	Q	S41	N	R0156	004		1995	Q02	2013	Q01
MLUQS41NR0156005 	Q	S41	N	R0156	005		1995	Q02	2013	Q01
MLUQS41NR0157003 	Q	S41	N	R0157	003		1995	Q02	2013	Q01
MLUQS41NR0157004 	Q	S41	N	R0157	004		1995	Q02	2013	Q01
MLUQS41NR0157005 	Q	S41	N	R0157	005		1995	Q02	2013	Q01
MLUQS41NR0158003 	Q	S41	N	R0158	003		1995	Q02	2013	Q01
MLUQS41NR0158004 	Q	S41	N	R0158	004		1995	Q02	2013	Q01
MLUQS41NR0158005 	Q	S41	N	R0158	005		1995	Q02	2013	Q01
MLUQS41NR0160003 	Q	S41	N	R0160	003		1995	Q02	2013	Q01
MLUQS41NR0160004 	Q	S41	N	R0160	004		1995	Q02	2013	Q01
MLUQS41NR0160005 	Q	S41	N	R0160	005		1995	Q02	2013	Q01
MLUQS41NR0161003 	Q	S41	N	R0161	003		1995	Q02	2013	Q01
MLUQS41NR0161004 	Q	S41	N	R0161	004		1995	Q02	2013	Q01
MLUQS41NR0161005 	Q	S41	N	R0161	005		1995	Q02	2013	Q01
MLUQS41NR0162003 	Q	S41	N	R0162	003		1995	Q02	2013	Q01
